query	query_len	target_gene	target_len	shared_5mers	sw_score	matches	aligned_len	pct_identity	query_cov	target_cov	target_header
SCF1_old_B9J08_001458	765	B9J08_03708	765	578	4015.0	765	765	100.0	100.0	100.0	KAK8440600.1 hypothetical protein B9J08_03708 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_01957	760	14	563.0	165	428	38.55140186915888	55.947712418300654	56.315789473684205	KAK8443589.1 hypothetical protein B9J08_01957 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_02118	1095	21	432.0	159	495	32.121212121212125	64.70588235294117	45.20547945205479	KAK8440825.1 hypothetical protein B9J08_02118 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_01409	775	38	409.0	129	305	42.295081967213115	39.869281045751634	39.35483870967742	KAK8443049.1 hypothetical protein B9J08_01409 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_04866	1795	14	365.0	165	486	33.95061728395062	63.52941176470588	27.075208913649025	KAK8438519.1 hypothetical protein B9J08_04866 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_04852	1720	17	353.0	117	276	42.391304347826086	36.07843137254902	16.046511627906977	KAK8439301.1 hypothetical protein B9J08_04852 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_00594	797	6	330.0	135	485	27.835051546391753	63.39869281045751	60.85319949811794	KAK8442268.1 hypothetical protein B9J08_00594 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_01955	1247	13	302.0	163	504	32.34126984126984	65.88235294117646	40.417000801924615	KAK8443587.1 hypothetical protein B9J08_01955 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_04863	2946	9	301.0	105	284	36.971830985915496	37.12418300653595	9.640190088255261	KAK8438516.1 hypothetical protein B9J08_04863 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_05205	717	6	273.0	106	353	30.02832861189802	46.1437908496732	49.232914923291496	KAK8438843.1 hypothetical protein B9J08_05205 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_00872	419	7	268.0	80	286	27.972027972027973	37.38562091503268	68.25775656324582	KAK8442539.1 hypothetical protein B9J08_00872 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_04864	664	10	267.0	106	299	35.45150501672241	39.08496732026144	45.03012048192771	KAK8438517.1 hypothetical protein B9J08_04864 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_04457	839	5	263.0	133	427	31.147540983606557	55.81699346405229	50.89392133492253	KAK8438910.1 hypothetical protein B9J08_04457 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_00002	1375	5	263.0	92	288	31.944444444444443	37.64705882352941	20.945454545454545	KAK8441690.1 hypothetical protein B9J08_00002 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_00925	464	10	259.0	68	194	35.051546391752574	25.359477124183005	41.810344827586206	KAK8442587.1 hypothetical protein B9J08_00925 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_02756	315	4	252.0	74	222	33.33333333333333	29.01960784313726	70.47619047619048	KAK8441438.1 hypothetical protein B9J08_02756 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_04260	959	7	228.0	88	236	37.28813559322034	30.84967320261438	24.608967674661105	KAK8439767.1 hypothetical protein B9J08_04260 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_03329	393	9	217.0	54	177	30.508474576271187	23.137254901960784	45.038167938931295	KAK8440231.1 hypothetical protein B9J08_03329 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_05030	299	4	197.0	60	221	27.149321266968325	28.888888888888886	73.91304347826086	KAK8438674.1 hypothetical protein B9J08_05030 [Candidozyma auris]
SCF1_old_B9J08_001458	765	B9J08_03024	594	9	189.0	80	258	31.007751937984494	33.72549019607843	43.43434343434344	KAK8439933.1 hypothetical protein B9J08_03024 [Candidozyma auris]
IFF4109_old_B9J08_004109	2946	B9J08_04863	2946	1613	15030.0	2946	2946	100.0	100.0	100.0	KAK8438516.1 hypothetical protein B9J08_04863 [Candidozyma auris]
IFF4109_old_B9J08_004109	2946	B9J08_04852	1720	376	5473.0	1087	1685	64.51038575667656	57.196198234894766	97.96511627906976	KAK8439301.1 hypothetical protein B9J08_04852 [Candidozyma auris]
IFF4109_old_B9J08_004109	2946	B9J08_02633	2608	20	3409.0	1010	2299	43.93214441061331	78.03801765105227	88.15184049079755	KAK8441319.1 hypothetical protein B9J08_02633 [Candidozyma auris]
IFF4109_old_B9J08_004109	2946	B9J08_00002	1375	149	3350.0	749	1208	62.003311258278146	41.00475220638153	87.85454545454544	KAK8441690.1 hypothetical protein B9J08_00002 [Candidozyma auris]
IFF4109_old_B9J08_004109	2946	B9J08_01955	1247	98	2817.0	663	1165	56.90987124463519	39.54514596062458	93.42421812349639	KAK8443587.1 hypothetical protein B9J08_01955 [Candidozyma auris]
IFF4109_old_B9J08_004109	2946	B9J08_01957	760	59	1385.0	295	506	58.30039525691699	17.17583163611677	66.57894736842105	KAK8443589.1 hypothetical protein B9J08_01957 [Candidozyma auris]
IFF4109_old_B9J08_004109	2946	B9J08_04864	664	53	1341.0	309	540	57.22222222222222	18.329938900203665	81.32530120481928	KAK8438517.1 hypothetical protein B9J08_04864 [Candidozyma auris]
IFF4109_old_B9J08_004109	2946	B9J08_04866	1795	23	1260.0	557	1651	33.73712901271956	56.04209097080788	91.97771587743733	KAK8438519.1 hypothetical protein B9J08_04866 [Candidozyma auris]
IFF4109_old_B9J08_004109	2946	B9J08_05205	717	11	905.0	233	587	39.69335604770017	19.925322471147318	81.86889818688982	KAK8438843.1 hypothetical protein B9J08_05205 [Candidozyma auris]
IFF4109_old_B9J08_004109	2946	B9J08_03405	858	9	776.0	183	494	37.044534412955464	16.76849966055669	57.57575757575758	KAK8440305.1 hypothetical protein B9J08_03405 [Candidozyma auris]
IFF4109_old_B9J08_004109	2946	B9J08_02118	1095	25	516.0	233	784	29.71938775510204	26.61235573659199	71.59817351598173	KAK8440825.1 hypothetical protein B9J08_02118 [Candidozyma auris]
IFF4109_old_B9J08_004109	2946	B9J08_01409	775	19	416.0	204	644	31.67701863354037	21.860149355057708	83.09677419354838	KAK8443049.1 hypothetical protein B9J08_01409 [Candidozyma auris]
IFF4109_old_B9J08_004109	2946	B9J08_00594	797	22	313.0	172	655	26.259541984732827	22.233536999321114	82.1831869510665	KAK8442268.1 hypothetical protein B9J08_00594 [Candidozyma auris]
IFF4109_old_B9J08_004109	2946	B9J08_03708	765	9	301.0	105	284	36.971830985915496	9.640190088255261	37.12418300653595	KAK8440600.1 hypothetical protein B9J08_03708 [Candidozyma auris]
IFF4109_old_B9J08_004109	2946	B9J08_03526	468	10	279.0	88	213	41.31455399061033	7.230142566191446	45.51282051282051	KAK8440424.1 hypothetical protein B9J08_03526 [Candidozyma auris]
IFF4109_old_B9J08_004109	2946	B9J08_00872	419	12	261.0	89	236	37.71186440677966	8.010862186014936	56.324582338902154	KAK8442539.1 hypothetical protein B9J08_00872 [Candidozyma auris]
IFF4109_old_B9J08_004109	2946	B9J08_04425	537	13	251.0	129	347	37.17579250720461	11.778682959945689	64.61824953445065	KAK8439927.1 hypothetical protein B9J08_04425 [Candidozyma auris]
IFF4109_old_B9J08_004109	2946	B9J08_05592	861	8	246.0	199	768	25.911458333333332	26.069246435845212	89.19860627177701	KAK8438507.1 hypothetical protein B9J08_05592 [Candidozyma auris]
IFF4109_old_B9J08_004109	2946	B9J08_04457	839	10	232.0	132	466	28.32618025751073	15.81805838424983	55.54231227651967	KAK8438910.1 hypothetical protein B9J08_04457 [Candidozyma auris]
IFF4109_old_B9J08_004109	2946	B9J08_03329	393	12	202.0	57	131	43.51145038167939	4.446707399864223	33.33333333333333	KAK8440231.1 hypothetical protein B9J08_03329 [Candidozyma auris]
